id,id_prix,id_roman,Année
123,2,123,1946
124,2,124,1947
125,2,125,1948
126,2,126,1949
127,2,127,1950
128,2,128,1951
129,2,129,1952
130,2,130,1953
131,2,131,1954
132,2,132,1955
133,2,133,1956
134,2,134,1957
135,2,135,1958
136,2,136,1959
137,2,137,1960
138,2,138,1961
139,2,139,1962
140,2,140,1963
141,2,141,1964
142,2,142,1965
143,2,143,1966
144,2,144,1967
145,2,145,1968
146,2,146,1969
147,2,147,1970
148,2,148,1971
149,2,149,1972
150,2,150,1973
151,2,151,1974
152,2,152,1975
153,2,153,1976
154,2,154,1977
155,2,155,1978
156,2,156,1979
157,2,157,1980
158,2,158,1981
159,2,159,1982
160,2,160,1982
161,2,161,1984
162,2,162,1985
163,2,163,1986
164,2,164,1987
165,2,165,1988
166,2,166,1989
167,2,167,1990
168,2,168,1991
169,2,169,1992
170,2,170,1993
171,2,171,1994
172,2,172,1995
173,2,173,1996
174,2,174,1997
175,2,175,1998
176,2,176,1999
177,2,177,2000
178,2,178,2001
179,2,179,2002
180,2,180,2003
181,2,181,2004
182,2,182,2005
183,2,183,2006
184,2,184,2007
185,2,185,2008
186,2,186,2009
187,2,187,2010
188,2,188,2011
189,2,189,2012
190,2,190,2013
191,3,191,1915
192,3,192,1916
193,3,193,1917
194,3,194,1918
195,3,195,1919
196,3,196,1920
197,3,197,1921
198,3,198,1922
199,3,199,1923
200,3,200,1924
201,3,201,1925
202,3,202,1926
203,3,203,1927
204,3,204,1928
205,3,205,1929
206,3,206,1930
207,3,207,1931
208,3,208,1932
209,3,209,1933
210,3,210,1934
211,3,211,1935
212,3,212,1936
213,3,213,1937
214,3,214,1938
215,3,215,1939
216,3,216,1940
217,3,217,1941
218,3,218,1942
219,3,219,1943
220,3,220,1944
221,3,221,1945
222,3,222,1946
223,3,223,1947
224,3,224,1948
225,3,225,1949
226,3,226,1950
227,3,227,1951
228,3,228,1952
229,3,229,1953
230,3,230,1954
231,3,231,1954
232,3,232,1955
233,3,233,1956
234,3,234,1957
235,3,235,1958
236,3,236,1959
237,3,237,1960
238,3,238,1961
239,3,239,1962
240,3,240,1963
241,3,241,1964
242,3,242,1965
243,3,243,1966
244,3,244,1967
245,3,245,1968
246,3,246,1969
247,3,247,1970
248,3,248,1971
249,3,249,1972
250,3,250,1973
251,3,251,1974
252,3,252,1976
253,3,253,1977
254,3,254,1978
255,3,255,1979
256,3,256,1980
257,3,257,1981
258,3,258,1982
259,3,259,1983
260,3,260,1984
261,3,261,1985
262,3,262,1986
263,3,263,1987
264,3,264,1988
265,3,265,1989
266,3,266,1990
267,3,267,1991
268,3,268,1992
269,3,269,1993
270,3,270,1994
271,3,271,1995
272,3,272,1996
273,3,273,1997
274,3,274,1998
275,3,275,1999
276,3,276,1999
277,3,277,2000
278,3,278,2001
279,3,279,2002
280,3,280,2003
281,3,281,2004
282,3,282,2005
283,3,283,2006
284,3,284,2007
285,3,285,2008
286,3,286,2009
287,3,287,2010
288,3,288,2011
289,3,289,2012
290,3,290,2013
291,4,291,1988
292,4,292,1989
293,4,293,1990
294,4,294,1991
295,4,295,1992
296,4,296,1993
297,4,297,1994
298,4,298,1995
299,4,299,1996
300,4,300,1997
301,4,301,1998
302,4,302,1999
303,4,75,2000
304,4,303,2001
305,4,304,2002
306,4,305,2003
307,4,306,2004
308,4,307,2005
309,4,308,2006
310,4,309,2007
311,4,310,2008
312,4,311,2009
313,4,312,2010
314,4,313,2011
315,4,289,2012
316,4,314,2013
317,5,315,1930
318,5,316,1931
319,5,317,1932
320,5,318,1933
321,5,319,1934
322,5,320,1935
323,5,321,1936
324,5,322,1937
325,5,323,1938
326,5,324,1939
327,5,325,1945
328,5,326,1946
329,5,327,1947
330,5,328,1948
331,5,329,1949
332,5,330,1950
333,5,331,1951
334,5,332,1952
335,5,333,1953
336,5,334,1954
337,5,335,1955
338,5,336,1956
339,5,337,1957
340,5,338,1958
341,5,339,1959
342,5,340,1960
343,5,341,1960
344,5,342,1961
345,5,343,1962
346,5,344,1963
347,5,345,1964
348,5,346,1965
349,5,347,1966
350,5,348,1967
351,5,349,1968
352,5,350,1969
353,5,351,1970
354,5,352,1971
355,5,353,1972
356,5,354,1973
357,5,355,1974
358,5,356,1975
359,5,357,1976
360,5,358,1977
361,5,359,1978
362,5,360,1979
363,5,361,1980
364,5,362,1981
365,5,363,1982
366,5,364,1983
367,5,365,1984
368,5,366,1985
369,5,367,1986
370,5,368,1987
371,5,369,1988
372,5,370,1989
373,5,371,1990
374,5,372,1991
375,5,373,1992
376,5,374,1993
377,5,375,1994
378,5,376,1995
379,5,377,1996
380,5,378,1997
381,5,379,1998
382,5,380,1999
383,5,381,2000
384,5,382,2001
385,5,383,2002
386,5,384,2003
387,5,385,2004
388,5,386,2005
389,5,387,2006
390,5,388,2007
391,5,389,2008
392,5,390,2009
393,5,391,2010
394,5,392,2011
395,5,393,2012
396,5,394,2013
397,6,395,1958
398,6,396,1959
399,6,397,1960
400,6,398,1961
401,6,399,1962
402,6,400,1963
403,6,401,1964
404,6,402,1965
405,6,403,1966
406,6,404,1967
407,6,405,1968
408,6,406,1969
409,6,407,1970
410,6,408,1971
411,6,409,1972
412,6,410,1973
413,6,411,1974
414,6,412,1975
415,6,413,1976
416,6,414,1977
417,6,415,1978
418,6,416,1979
419,6,417,1980
420,6,418,1981
421,6,419,1982
422,6,420,1983
423,6,421,1984
424,6,422,1985
425,6,423,1986
426,6,424,1987
427,6,425,1988
428,6,426,1989
429,6,427,1990
430,6,428,1991
431,6,429,1992
432,6,430,1993
433,6,431,1994
434,6,432,1995
435,6,298,1995
436,6,433,1996
437,6,434,1996
438,6,435,1997
439,6,436,1998
440,6,437,1999
441,6,438,2000
442,6,439,2001
443,6,440,2002
444,6,441,2003
445,6,442,2004
446,6,443,2005
447,6,444,2006
448,6,445,2007
449,6,446,2008
450,6,447,2009
451,6,448,2010
452,6,449,2011
453,6,450,2012
454,6,451,2013
455,7,452,1903
456,7,453,1904
457,7,454,1905
458,7,455,1906
459,7,456,1907
460,7,457,1908
461,7,458,1909
462,7,459,1910
463,7,460,1911
464,7,461,1912
465,7,462,1913
466,7,463,1914
467,7,464,1915
468,7,465,1916
469,7,466,1917
470,7,467,1918
471,7,468,1919
472,7,469,1920
473,7,470,1921
474,7,471,1922
475,7,472,1923
476,7,473,1924
477,7,474,1925
478,7,475,1926
479,7,476,1927
480,7,477,1928
481,7,478,1929
482,7,479,1930
483,7,480,1931
484,7,481,1932
485,7,482,1933
486,7,483,1934
487,7,484,1935
488,7,485,1936
489,7,486,1937
490,7,487,1938
491,7,488,1939
492,7,489,1940
493,7,490,1941
494,7,491,1942
495,7,492,1943
496,7,493,1944
497,7,494,1945
498,7,495,1946
499,7,496,1947
500,7,497,1948
501,7,498,1949
502,7,499,1950
503,7,500,1951
504,7,501,1952
505,7,502,1953
506,7,503,1954
507,7,504,1955
508,7,505,1956
509,7,506,1957
510,7,507,1958
511,7,508,1959
512,7,509,1961
513,7,510,1962
514,7,511,1963
515,7,512,1964
516,7,513,1965
517,7,514,1966
518,7,515,1967
519,7,516,1968
520,7,517,1969
521,7,518,1970
522,7,519,1971
523,7,520,1972
524,7,521,1973
525,7,522,1974
526,7,523,1975
527,7,524,1976
528,7,525,1977
529,7,526,1978
530,7,527,1979
531,7,528,1980
532,7,529,1981
533,7,530,1982
534,7,531,1983
535,7,532,1984
536,7,533,1985
537,7,534,1986
538,7,535,1987
539,7,291,1988
540,7,292,1989
541,7,536,1990
542,7,294,1991
543,7,537,1992
544,7,538,1993
545,7,539,1994
546,7,298,1995
547,7,540,1996
548,7,273,1997
549,7,541,1998
550,7,542,1999
551,7,543,2000
552,7,544,2001
553,7,545,2002
554,7,546,2003
555,7,547,2004
556,7,548,2005
557,7,283,2006
558,7,549,2007
559,7,550,2008
560,7,551,2009
561,7,552,2010
562,7,553,2011
563,7,554,2012
564,7,555,2013
565,8,556,1975
566,8,557,1976
567,8,558,1977
568,8,559,1978
569,8,560,1979
570,8,561,1980
571,8,562,1981
572,8,563,1982
573,8,564,1983
574,8,565,1984
575,8,566,1985
576,8,163,1986
577,8,567,1987
578,8,568,1988
579,8,569,1989
580,8,570,1990
581,8,571,1991
582,8,572,1992
583,8,573,1993
584,8,574,1994
585,8,575,1995
586,8,576,1996
587,8,299,1997
588,8,577,1998
589,8,578,1999
590,8,579,2000
591,8,580,2001
592,8,581,2002
593,8,582,2003
594,8,583,2004
595,8,584,2005
596,8,585,2006
597,8,586,2007
598,8,587,2008
599,8,588,2009
600,8,589,2010
601,8,590,2011
602,8,591,2012
603,8,592,2013
604,9,593,1999
605,9,594,2000
606,9,595,2001
607,9,596,2002
608,9,597,2002
609,9,598,2003
610,9,599,2004
611,9,600,2005
612,9,601,2006
613,9,602,2007
614,9,588,2008
615,9,603,2009
616,9,604,2010
617,9,605,2011
618,9,606,2011
619,9,607,2012
620,9,608,2013
621,10,609,1970
622,10,610,1971
623,10,611,1972
624,10,612,1973
625,10,613,1974
626,10,614,1975
627,10,615,1976
628,10,616,1977
629,10,617,1978
630,10,618,1979
631,10,619,1980
632,10,620,1981
633,10,621,1982
634,10,622,1983
635,10,623,1984
636,10,624,1985
637,10,625,1986
638,10,626,1987
639,10,627,1988
640,10,628,1989
641,10,629,1990
642,10,630,1991
643,10,631,1992
644,10,632,1993
645,10,633,1994
646,10,634,1995
647,10,635,1996
648,10,636,1997
649,10,637,1998
650,10,638,1999
651,10,639,2000
652,10,640,2001
653,10,641,2002
654,10,642,2003
655,10,78,2004
656,10,306,2005
657,10,643,2006
658,10,644,2007
659,10,645,2008
660,10,646,2009
661,10,647,2010
662,10,648,2011
663,10,649,2012
664,10,650,2013
